TIMESTAMP,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Cloud Type,Solar Zenith Angle,Surface Albedo,Wind Direction,Pressure,Relative Humidity,Precipitable Water
1/5/16 23:30,2016,1,5,23,30,0,0,0,0.6,-4,1,160.92,0.129,149.9,1020,50.12,0.193
1/6/16 0:00,2016,1,6,0,0,0,0,0,0.7,-5,0,163.15,0.129,168,1020,54.21,0.192
1/6/16 0:30,2016,1,6,0,30,0,0,0,0.8,-5,0,163.09,0.129,168,1020,54.2,0.191
1/6/16 1:00,2016,1,6,1,0,0,0,0,0.9,-6,0,160.78,0.129,182.8,1020,58.63,0.191
1/6/16 1:30,2016,1,6,1,30,0,0,0,0.9,-6,0,156.89,0.129,182.8,1020,58.62,0.19
1/6/16 2:00,2016,1,6,2,0,0,0,0,0.9,-6,0,152.09,0.129,195.2,1020,58.38,0.189
1/6/16 2:30,2016,1,6,2,30,0,0,0,0.9,-6,0,146.78,0.129,195.2,1010,58.37,0.187
1/6/16 3:00,2016,1,6,3,0,0,0,0,0.9,-6,0,141.2,0.129,205.7,1010,57.95,0.186
1/6/16 3:30,2016,1,6,3,30,0,0,0,0.9,-6,0,135.47,0.129,205.7,1010,57.95,0.184
1/6/16 4:00,2016,1,6,4,0,0,0,0,0.9,-7,0,129.67,0.129,212.8,1010,61.8,0.182
1/6/16 4:30,2016,1,6,4,30,0,0,0,0.8,-7,0,123.86,0.129,212.8,1020,61.81,0.179
1/6/16 5:00,2016,1,6,5,0,0,0,0,0.8,-7,0,118.07,0.129,213.1,1020,60.73,0.177
1/6/16 5:30,2016,1,6,5,30,0,0,0,0.7,-7,0,112.33,0.129,213.1,1020,60.73,0.176
1/6/16 6:00,2016,1,6,6,0,0,0,0,0.7,-7,0,106.68,0.129,207.4,1020,59.87,0.175
1/6/16 6:30,2016,1,6,6,30,0,0,0,0.7,-7,0,101.14,0.129,207.4,1020,59.86,0.175
1/6/16 7:00,2016,1,6,7,0,0,0,0,0.7,-7,1,95.76,0.129,203.7,1020,59.57,0.175
1/6/16 7:30,2016,1,6,7,30,0,0,0,0.6,-6,1,90.56,0.129,203.7,1010,55.17,0.176
1/6/16 8:00,2016,1,6,8,0,60,24,477,0.6,-6,1,85.6,0.129,207.2,1010,66.5,0.178
1/6/16 8:30,2016,1,6,8,30,143,37,667,0.7,-5,0,80.92,0.129,207.2,1010,61.63,0.184
1/6/16 9:00,2016,1,6,9,0,227,46,779,0.8,-4,0,76.58,0.129,201.7,1010,55.84,0.19
1/6/16 9:30,2016,1,6,9,30,305,53,847,1.1,-2,0,72.65,0.129,201.7,1010,48.12,0.202
1/6/16 10:00,2016,1,6,10,0,374,57,894,1.5,-1,0,69.2,0.129,184.8,1010,46.74,0.215
1/6/16 10:30,2016,1,6,10,30,431,60,924,1.6,0,0,66.31,0.129,184.8,1010,43.44,0.231
1/6/16 11:00,2016,1,6,11,0,475,62,943,1.8,0,0,64.05,0.129,181.4,1010,46.01,0.249
1/6/16 11:30,2016,1,6,11,30,504,64,954,1.8,0,0,62.51,0.129,181.4,1010,45.97,0.266
1/6/16 12:00,2016,1,6,12,0,518,65,957,1.9,1,0,61.72,0.129,180.3,1010,45.31,0.283
1/6/16 12:30,2016,1,6,12,30,517,64,956,1.8,1,0,61.73,0.129,180.3,1010,45.29,0.295
1/6/16 13:00,2016,1,6,13,0,501,64,947,1.8,2,0,62.53,0.129,179.1,1010,44.2,0.308
1/6/16 13:30,2016,1,6,13,30,470,63,932,1.7,2,0,64.09,0.129,179.1,1010,44.19,0.317
1/6/16 14:00,2016,1,6,14,0,424,60,908,1.7,2,0,66.36,0.129,176,1010,47.01,0.326
1/6/16 14:30,2016,1,6,14,30,366,57,874,1.3,2,0,69.27,0.129,176,1010,47,0.331
1/6/16 15:00,2016,1,6,15,0,297,52,825,1,2,0,72.73,0.129,169.3,1010,62.34,0.337
1/6/16 15:30,2016,1,6,15,30,219,46,752,0.9,1,0,76.67,0.129,169.3,1010,66.96,0.341
1/6/16 16:00,2016,1,6,16,0,136,37,639,0.9,0,1,81.02,0.129,159.6,1010,69.27,0.346
1/6/16 16:30,2016,1,6,16,30,56,23,445,1,0,1,85.7,0.129,159.6,1010,69.27,0.352
1/6/16 17:00,2016,1,6,17,0,0,0,0,1.1,-1,0,90.67,0.129,158.9,1010,67,0.359
1/6/16 17:30,2016,1,6,17,30,0,0,0,1.1,-1,0,95.87,0.129,158.9,1010,67,0.369
1/6/16 18:00,2016,1,6,18,0,0,0,0,1.1,-1,0,101.26,0.129,158.3,1010,67.93,0.379
1/6/16 18:30,2016,1,6,18,30,0,0,0,1.1,-1,0,106.79,0.129,158.3,1010,67.92,0.391
1/6/16 19:00,2016,1,6,19,0,0,0,0,1.1,-1,0,112.45,0.129,158.1,1010,67.95,0.403
1/6/16 19:30,2016,1,6,19,30,0,0,0,1.1,-1,0,118.18,0.129,158.1,1010,67.94,0.417
1/6/16 20:00,2016,1,6,20,0,0,0,0,1.1,-2,0,123.98,0.129,160.1,1010,71.92,0.431
1/6/16 20:30,2016,1,6,20,30,0,0,0,1.1,-2,0,129.79,0.129,160.1,1010,71.9,0.447
1/6/16 21:00,2016,1,6,21,0,0,0,0,1.1,-2,0,135.58,0.129,163,1010,69.95,0.463
1/6/16 21:30,2016,1,6,21,30,0,0,0,1.1,-2,0,141.3,0.129,163,1010,69.94,0.481
1/6/16 22:00,2016,1,6,22,0,0,0,0,1.2,-3,0,146.87,0.129,167.5,1010,73.73,0.499
1/6/16 22:30,2016,1,6,22,30,0,0,0,1.2,-3,0,152.16,0.129,167.5,1010,73.7,0.521
1/6/16 23:00,2016,1,6,23,0,0,0,0,1.2,-3,0,156.93,0.129,174.7,1010,72.28,0.543
1/6/16 23:30,2016,1,6,23,30,0,0,0,1.1,-2,1,160.77,0.129,174.7,1010,67.11,0.569
1/7/16 0:00,2016,1,7,0,0,0,0,0,1.1,-2,1,163.01,0.129,186.9,1010,66.23,0.596
1/7/16 0:30,2016,1,7,0,30,0,0,0,1,-2,0,162.99,0.129,186.9,1010,66.22,0.626
1/7/16 1:00,2016,1,7,1,0,0,0,0,0.9,-2,1,160.72,0.129,198.9,1010,66.98,0.656
1/7/16 1:30,2016,1,7,1,30,0,0,0,0.8,-2,1,156.86,0.129,198.9,1010,62.23,0.683
1/7/16 2:00,2016,1,7,2,0,0,0,0,0.7,-2,1,152.08,0.129,209.9,1010,62.83,0.71
1/7/16 2:30,2016,1,7,2,30,0,0,0,0.6,-1,4,146.79,0.129,209.9,1010,62.81,0.729
1/7/16 3:00,2016,1,7,3,0,0,0,0,0.5,-1,1,141.22,0.129,221,1010,63.13,0.748
1/7/16 3:30,2016,1,7,3,30,0,0,0,0.4,-1,1,135.49,0.129,221,1010,63.12,0.761
1/7/16 4:00,2016,1,7,4,0,0,0,0,0.3,-1,1,129.69,0.129,188.7,1010,63.98,0.775
1/7/16 4:30,2016,1,7,4,30,0,0,0,0.4,-1,1,123.88,0.129,188.7,1010,63.97,0.784
1/7/16 5:00,2016,1,7,5,0,0,0,0,0.5,-2,1,118.08,0.129,141.7,1010,70.69,0.793
1/7/16 5:30,2016,1,7,5,30,0,0,0,0.6,-2,1,112.34,0.129,141.7,1010,70.68,0.798
1/7/16 6:00,2016,1,7,6,0,0,0,0,0.7,-2,1,106.69,0.129,130.6,1010,73.35,0.803
1/7/16 6:30,2016,1,7,6,30,0,0,0,0.7,-2,4,101.15,0.129,130.6,1010,73.34,0.805
1/7/16 7:00,2016,1,7,7,0,0,0,0,0.8,-2,8,95.76,0.129,129.1,1010,76.85,0.807
1/7/16 7:30,2016,1,7,7,30,0,0,0,0.7,-1,1,90.55,0.129,129.1,1010,71.41,0.807
1/7/16 8:00,2016,1,7,8,0,50,29,278,0.6,-1,1,85.58,0.129,125.9,1010,81.89,0.807
1/7/16 8:30,2016,1,7,8,30,124,48,485,0.8,0,1,80.9,0.129,125.9,1010,76.13,0.806
1/7/16 9:00,2016,1,7,9,0,203,61,609,1,0,0,76.55,0.129,125.2,1010,74.26,0.805
1/7/16 9:30,2016,1,7,9,30,278,70,693,1.1,1,0,72.6,0.129,125.2,1010,69.08,0.806
1/7/16 10:00,2016,1,7,10,0,345,76,754,1.2,2,0,69.14,0.129,142.3,1010,68.97,0.808
1/7/16 10:30,2016,1,7,10,30,401,81,793,1.2,2,0,66.23,0.129,142.3,1000,68.94,0.816
1/7/16 11:00,2016,1,7,11,0,444,85,819,1.2,3,1,63.96,0.129,148.4,1000,68.56,0.824
1/7/16 11:30,2016,1,7,11,30,474,87,835,1.1,3,1,62.4,0.129,148.4,1000,68.54,0.835
1/7/16 12:00,2016,1,7,12,0,489,88,842,1.1,3,1,61.6,0.129,150.1,1000,73.02,0.846
1/7/16 12:30,2016,1,7,12,30,488,88,842,1,3,1,61.6,0.129,150.1,1000,72.99,0.857
1/7/16 13:00,2016,1,7,13,0,477,80,857,0.9,3,1,62.39,0.129,144.2,1000,76.99,0.868
1/7/16 13:30,2016,1,7,13,30,447,78,841,0.8,3,1,63.95,0.129,144.2,1000,76.99,0.875
1/7/16 14:00,2016,1,7,14,0,403,75,813,0.8,3,1,66.21,0.129,126.5,1000,80.79,0.883
1/7/16 14:30,2016,1,7,14,30,347,71,776,0.7,2,1,69.11,0.129,126.5,1000,86.73,0.884
1/7/16 15:00,2016,1,7,15,0,281,64,722,0.6,2,0,72.57,0.129,101.4,1000,91.55,0.886
1/7/16 15:30,2016,1,7,15,30,206,56,642,0.6,1,1,76.51,0.129,101.4,1000,98.34,0.879
1/7/16 16:00,2016,1,7,16,0,127,44,520,0.7,1,1,80.86,0.129,85.9,1000,92.85,0.872
1/7/16 16:30,2016,1,7,16,30,52,27,322,0.7,0,1,85.55,0.129,85.9,1000,99.8,0.859
1/7/16 17:00,2016,1,7,17,0,0,0,0,0.8,0,1,90.51,0.129,82.4,1000,95,0.846
1/7/16 17:30,2016,1,7,17,30,0,0,0,0.8,0,1,95.71,0.129,82.4,1000,94.99,0.832
1/7/16 18:00,2016,1,7,18,0,0,0,0,0.8,0,1,101.1,0.129,82.9,1000,93.27,0.819
1/7/16 18:30,2016,1,7,18,30,0,0,0,0.8,0,1,106.64,0.129,82.9,1000,93.26,0.808
1/7/16 19:00,2016,1,7,19,0,0,0,0,0.8,0,1,112.29,0.129,83.5,1000,92.62,0.799
1/7/16 19:30,2016,1,7,19,30,0,0,0,0.7,0,1,118.03,0.129,83.5,1000,92.61,0.793
1/7/16 20:00,2016,1,7,20,0,0,0,0,0.7,0,1,123.83,0.129,80.7,1000,94.07,0.787
1/7/16 20:30,2016,1,7,20,30,0,0,0,0.7,0,1,129.64,0.129,80.7,1000,94.05,0.782
1/7/16 21:00,2016,1,7,21,0,0,0,0,0.7,0,1,135.43,0.129,72.2,1000,95.43,0.778
1/7/16 21:30,2016,1,7,21,30,0,0,0,0.7,0,1,141.15,0.129,72.2,1000,95.4,0.775
1/7/16 22:00,2016,1,7,22,0,0,0,0,0.7,0,1,146.72,0.129,58.8,1000,89.91,0.772
1/7/16 22:30,2016,1,7,22,30,0,0,0,0.7,0,1,152,0.129,58.8,1000,89.88,0.773
1/7/16 23:00,2016,1,7,23,0,0,0,0,0.7,0,1,156.77,0.129,49.3,1000,91.4,0.774
1/7/16 23:30,2016,1,7,23,30,0,0,0,0.7,0,1,160.61,0.129,49.3,1000,98.21,0.776
1/8/16 0:00,2016,1,8,0,0,0,0,0,0.7,0,1,162.87,0.129,46.9,1000,98.49,0.778
1/8/16 0:30,2016,1,8,0,30,0,0,0,0.7,0,1,162.88,0.129,46.9,1000,98.47,0.785
1/8/16 1:00,2016,1,8,1,0,0,0,0,0.7,0,1,160.66,0.129,43.5,1000,98.69,0.793
1/8/16 1:30,2016,1,8,1,30,0,0,0,0.6,0,1,156.83,0.129,43.5,1000,98.7,0.811
1/8/16 2:00,2016,1,8,2,0,0,0,0,0.6,0,1,152.07,0.129,29.6,1000,98.4,0.829
1/8/16 2:30,2016,1,8,2,30,0,0,0,0.5,0,1,146.79,0.129,29.6,1000,98.41,0.843
1/8/16 3:00,2016,1,8,3,0,0,0,0,0.5,0,1,141.22,0.129,19.1,1000,91.77,0.858
1/8/16 3:30,2016,1,8,3,30,0,0,0,0.5,0,1,135.5,0.129,19.1,1000,98.63,0.858
1/8/16 4:00,2016,1,8,4,0,0,0,0,0.6,0,1,129.71,0.129,35.2,1000,99.33,0.858
1/8/16 4:30,2016,1,8,4,30,0,0,0,0.6,0,1,123.89,0.129,35.2,1000,99.32,0.853
1/8/16 5:00,2016,1,8,5,0,0,0,0,0.6,0,4,118.09,0.129,48.9,1000,100,0.849
1/8/16 5:30,2016,1,8,5,30,0,0,0,0.6,0,8,112.35,0.129,48.9,1000,100,0.852
1/8/16 6:00,2016,1,8,6,0,0,0,0,0.6,0,8,106.69,0.129,61.5,1000,100,0.855
1/8/16 6:30,2016,1,8,6,30,0,0,0,0.6,0,4,101.15,0.129,61.5,1000,100,0.857
1/8/16 7:00,2016,1,8,7,0,0,0,0,0.7,0,8,95.75,0.129,74.2,1000,100,0.859
1/8/16 7:30,2016,1,8,7,30,0,0,0,0.8,0,8,90.54,0.129,74.2,1000,100,0.854
1/8/16 8:00,2016,1,8,8,0,17,17,0,1,1,8,85.56,0.129,82.9,1000,97.91,0.85
1/8/16 8:30,2016,1,8,8,30,43,43,0,1.3,1,8,80.86,0.129,82.9,1000,97.89,0.849
1/8/16 9:00,2016,1,8,9,0,70,70,0,1.7,2,8,76.5,0.129,85.5,1000,91.77,0.849
1/8/16 9:30,2016,1,8,9,30,96,96,0,1.5,2,8,72.55,0.129,85.5,1000,91.76,0.872
1/8/16 10:00,2016,1,8,10,0,119,119,0,1.4,2,8,69.07,0.129,93.2,1000,94.3,0.895
1/8/16 10:30,2016,1,8,10,30,96,96,0,1.2,2,6,66.15,0.129,93.2,1000,94.27,0.933
1/8/16 11:00,2016,1,8,11,0,106,106,0,1.2,2,6,63.86,0.129,103.1,1000,90.43,0.971
1/8/16 11:30,2016,1,8,11,30,117,117,0,1.1,2,8,62.29,0.129,103.1,1000,90.4,1.008
1/8/16 12:00,2016,1,8,12,0,151,151,0,1,2,8,61.48,0.129,105.1,1000,92.47,1.047
1/8/16 12:30,2016,1,8,12,30,79,79,0,0.7,2,6,61.46,0.129,105.1,1000,99.26,1.097
1/8/16 13:00,2016,1,8,13,0,119,119,0,0.5,2,6,62.25,0.129,111.5,1000,100,1.147
1/8/16 13:30,2016,1,8,13,30,149,148,1,0.5,2,8,63.79,0.129,111.5,1000,100,1.214
1/8/16 14:00,2016,1,8,14,0,92,92,0,0.5,2,6,66.05,0.129,123.7,1000,99.4,1.282
1/8/16 14:30,2016,1,8,14,30,78,78,0,0.5,2,8,68.95,0.129,123.7,1000,99.42,1.362
1/8/16 15:00,2016,1,8,15,0,63,63,0,0.6,2,8,72.41,0.129,125.8,1000,98.16,1.443
1/8/16 15:30,2016,1,8,15,30,45,45,0,0.7,1,8,76.35,0.129,125.8,1000,100,1.525
1/8/16 16:00,2016,1,8,16,0,28,28,0,0.8,1,4,80.7,0.129,116.5,1000,100,1.607
1/8/16 16:30,2016,1,8,16,30,11,11,0,0.9,1,4,85.38,0.129,116.5,1000,100,1.679
1/8/16 17:00,2016,1,8,17,0,0,0,0,1.1,1,4,90.35,0.129,115,1000,100,1.752
1/8/16 17:30,2016,1,8,17,30,0,0,0,1.2,1,8,95.55,0.129,115,1000,100,1.801
1/8/16 18:00,2016,1,8,18,0,0,0,0,1.4,1,8,100.94,0.129,118.3,1000,100,1.851
1/8/16 18:30,2016,1,8,18,30,0,0,0,1.4,1,8,106.48,0.129,118.3,1000,100,1.872
1/8/16 19:00,2016,1,8,19,0,0,0,0,1.4,1,8,112.14,0.129,124.5,1000,100,1.894
1/8/16 19:30,2016,1,8,19,30,0,0,0,1.2,1,4,117.88,0.129,124.5,1000,100,1.888
1/8/16 20:00,2016,1,8,20,0,0,0,0,1.1,1,1,123.67,0.129,131.2,1000,100,1.884
1/8/16 20:30,2016,1,8,20,30,0,0,0,1,1,1,129.48,0.129,131.2,1000,100,1.859
1/8/16 21:00,2016,1,8,21,0,0,0,0,1,1,4,135.28,0.129,135,1000,100,1.835
1/8/16 21:30,2016,1,8,21,30,0,0,0,0.9,1,1,140.99,0.129,135,1000,100,1.814
1/8/16 22:00,2016,1,8,22,0,0,0,0,0.9,1,4,146.56,0.129,138.8,1000,100,1.794
1/8/16 22:30,2016,1,8,22,30,0,0,0,0.8,1,1,151.84,0.129,138.8,1000,100,1.777
1/8/16 23:00,2016,1,8,23,0,0,0,0,0.8,1,4,156.61,0.129,147.2,1000,100,1.76
1/8/16 23:30,2016,1,8,23,30,0,0,0,0.8,1,4,160.45,0.129,147.2,1000,100,1.736
1/9/16 0:00,2016,1,9,0,0,0,0,0,0.8,1,4,162.72,0.129,150.4,1000,100,1.713
1/9/16 0:30,2016,1,9,0,30,0,0,0,0.8,1,4,162.77,0.129,150.4,1000,100,1.686
1/9/16 1:00,2016,1,9,1,0,0,0,0,0.8,1,8,160.58,0.129,148.9,1000,100,1.66
1/9/16 1:30,2016,1,9,1,30,0,0,0,0.8,1,8,156.79,0.129,148.9,1000,100,1.635
1/9/16 2:00,2016,1,9,2,0,0,0,0,0.8,1,8,152.05,0.129,143.2,1000,100,1.61
1/9/16 2:30,2016,1,9,2,30,0,0,0,0.8,1,8,146.78,0.129,143.2,1000,100,1.59
1/9/16 3:00,2016,1,9,3,0,0,0,0,0.8,1,8,141.22,0.129,134.5,1000,100,1.571
1/9/16 3:30,2016,1,9,3,30,0,0,0,0.7,1,8,135.51,0.129,134.5,1000,100,1.557
1/9/16 4:00,2016,1,9,4,0,0,0,0,0.7,1,4,129.71,0.129,126,1000,100,1.545
1/9/16 4:30,2016,1,9,4,30,0,0,0,0.7,1,1,123.9,0.129,126,1000,100,1.537
1/9/16 5:00,2016,1,9,5,0,0,0,0,0.8,1,1,118.1,0.129,128.5,1000,100,1.529
1/9/16 5:30,2016,1,9,5,30,0,0,0,0.8,1,1,112.35,0.129,128.5,1000,100,1.521
1/9/16 6:00,2016,1,9,6,0,0,0,0,0.8,1,1,106.69,0.129,131,1000,100,1.515
1/9/16 6:30,2016,1,9,6,30,0,0,0,0.8,1,1,101.14,0.129,131,1000,100,1.515
1/9/16 7:00,2016,1,9,7,0,0,0,0,0.8,1,1,95.74,0.129,137.6,1000,100,1.516
1/9/16 7:30,2016,1,9,7,30,0,0,0,0.7,1,1,90.51,0.129,137.6,1000,100,1.528
1/9/16 8:00,2016,1,9,8,0,46,31,194,0.6,2,1,85.53,0.129,146.1,1000,100,1.54
1/9/16 8:30,2016,1,9,8,30,116,55,384,0.9,2,0,80.82,0.129,146.1,1000,100,1.523
1/9/16 9:00,2016,1,9,9,0,192,70,522,1.3,3,1,76.45,0.129,127.5,1000,100,1.506
1/9/16 9:30,2016,1,9,9,30,265,82,609,1.4,3,1,72.48,0.129,127.5,1000,100,1.491
1/9/16 10:00,2016,1,9,10,0,51,51,0,1.6,4,3,68.99,0.129,116.4,1000,99.7,1.476
1/9/16 10:30,2016,1,9,10,30,381,106,675,1.4,4,1,66.06,0.129,116.4,1000,99.66,1.482
1/9/16 11:00,2016,1,9,11,0,423,112,703,1.2,5,1,63.76,0.129,107.2,1000,98.4,1.489
1/9/16 11:30,2016,1,9,11,30,102,102,0,1.1,5,4,62.17,0.129,107.2,1000,98.36,1.504
1/9/16 12:00,2016,1,9,12,0,95,95,0,1,5,4,61.35,0.129,106.6,1000,100,1.52
1/9/16 12:30,2016,1,9,12,30,111,111,0,0.9,5,4,61.32,0.129,106.6,1000,100,1.548
1/9/16 13:00,2016,1,9,13,0,268,209,126,0.9,6,8,62.09,0.129,113.6,1000,97.66,1.576
1/9/16 13:30,2016,1,9,13,30,205,183,48,0.7,6,8,63.63,0.129,113.6,1000,97.67,1.611
1/9/16 14:00,2016,1,9,14,0,160,153,17,0.6,6,8,65.89,0.129,118.8,1000,97.96,1.646
1/9/16 14:30,2016,1,9,14,30,138,134,10,0.6,5,8,68.78,0.129,118.8,1000,100,1.654
1/9/16 15:00,2016,1,9,15,0,111,110,4,0.7,5,8,72.24,0.129,100,1000,100,1.663
1/9/16 15:30,2016,1,9,15,30,81,81,0,0.8,4,8,76.18,0.129,100,1000,100,1.65
1/9/16 16:00,2016,1,9,16,0,50,50,0,0.9,3,8,80.53,0.129,86.1,1000,100,1.637
1/9/16 16:30,2016,1,9,16,30,20,20,0,0.9,3,8,85.22,0.129,86.1,1000,100,1.62
1/9/16 17:00,2016,1,9,17,0,0,0,0,1,3,8,90.18,0.129,84.7,1000,100,1.604
1/9/16 17:30,2016,1,9,17,30,0,0,0,1,3,6,95.39,0.129,84.7,1000,100,1.62
1/9/16 18:00,2016,1,9,18,0,0,0,0,1.1,3,8,100.78,0.129,85.4,1000,100,1.636
1/9/16 18:30,2016,1,9,18,30,0,0,0,1.1,3,8,106.32,0.129,85.4,1000,100,1.688
1/9/16 19:00,2016,1,9,19,0,0,0,0,1.2,4,8,111.98,0.13,86.8,1000,100,1.74
1/9/16 19:30,2016,1,9,19,30,0,0,0,1.2,4,8,117.72,0.13,86.8,1000,100,1.81
1/9/16 20:00,2016,1,9,20,0,0,0,0,1.4,4,8,123.51,0.13,85.6,1000,100,1.881
1/9/16 20:30,2016,1,9,20,30,0,0,0,1.5,4,8,129.33,0.13,85.6,990,100,1.963
1/9/16 21:00,2016,1,9,21,0,0,0,0,1.7,4,8,135.12,0.13,81.6,990,100,2.045
1/9/16 21:30,2016,1,9,21,30,0,0,0,2,4,6,140.83,0.13,81.6,990,100,2.179
1/9/16 22:00,2016,1,9,22,0,0,0,0,2.4,5,6,146.4,0.13,82.5,990,100,2.314
1/9/16 22:30,2016,1,9,22,30,0,0,0,2.7,5,6,151.67,0.13,82.5,990,100,2.477
1/9/16 23:00,2016,1,9,23,0,0,0,0,3.1,6,9,156.44,0.13,93.4,990,100,2.64
1/9/16 23:30,2016,1,9,23,30,0,0,0,3.2,6,9,160.28,0.13,93.4,990,100,2.713
1/10/16 0:00,2016,1,10,0,0,0,0,0,3.3,7,9,162.56,0.13,103.5,990,100,2.787
1/10/16 0:30,2016,1,10,0,30,0,0,0,3.3,7,9,162.64,0.13,103.5,990,100,2.833
1/10/16 1:00,2016,1,10,1,0,0,0,0,3.3,8,9,160.5,0.13,116.2,990,100,2.881
1/10/16 1:30,2016,1,10,1,30,0,0,0,3,8,6,156.74,0.13,116.2,980,100,2.902
1/10/16 2:00,2016,1,10,2,0,0,0,0,2.7,8,9,152.02,0.13,144.8,980,100,2.925
1/10/16 2:30,2016,1,10,2,30,0,0,0,2.7,8,6,146.77,0.13,144.8,980,100,2.903
1/10/16 3:00,2016,1,10,3,0,0,0,0,2.7,9,8,141.22,0.13,166.7,980,100,2.882
1/10/16 3:30,2016,1,10,3,30,0,0,0,2.9,9,8,135.51,0.13,166.7,980,100,2.891
1/10/16 4:00,2016,1,10,4,0,0,0,0,3.1,10,8,129.72,0.13,167.2,980,100,2.9
1/10/16 4:30,2016,1,10,4,30,0,0,0,2.9,10,4,123.9,0.13,167.2,980,100,2.893
1/10/16 5:00,2016,1,10,5,0,0,0,0,2.7,11,3,118.1,0.13,164.6,980,100,2.887
1/10/16 5:30,2016,1,10,5,30,0,0,0,3.1,11,3,112.35,0.13,164.6,980,100,2.791
1/10/16 6:00,2016,1,10,6,0,0,0,0,3.5,12,3,106.68,0.13,174.2,980,100,2.696
1/10/16 6:30,2016,1,10,6,30,0,0,0,3.4,12,3,101.13,0.13,174.2,980,100,2.607
1/10/16 7:00,2016,1,10,7,0,0,0,0,3.4,12,4,95.72,0.13,183.7,980,100,2.518
1/10/16 7:30,2016,1,10,7,30,0,0,0,3.7,12,4,90.49,0.13,183.7,980,100,2.458
1/10/16 8:00,2016,1,10,8,0,49,27,283,4,12,3,85.49,0.13,206.8,980,100,2.4
1/10/16 8:30,2016,1,10,8,30,121,44,481,4,12,1,80.78,0.13,206.8,980,100,2.194
1/10/16 9:00,2016,1,10,9,0,203,49,651,4,12,4,76.39,0.13,224.7,980,100,1.989
1/10/16 9:30,2016,1,10,9,30,16,16,0,4.1,12,4,72.41,0.13,224.7,980,100,1.736
1/10/16 10:00,2016,1,10,10,0,20,20,0,4.3,13,4,68.91,0.13,228.1,980,87.37,1.483
1/10/16 10:30,2016,1,10,10,30,53,53,0,4.4,13,4,65.96,0.13,228.1,980,87.34,1.378
1/10/16 11:00,2016,1,10,11,0,121,121,0,4.5,13,4,63.65,0.13,233.1,980,78.61,1.273
1/10/16 11:30,2016,1,10,11,30,28,28,0,4.5,13,3,62.04,0.13,233.1,980,78.58,1.233
1/10/16 12:00,2016,1,10,12,0,129,129,0,4.6,14,4,61.21,0.13,239,980,68.84,1.194
1/10/16 12:30,2016,1,10,12,30,499,67,895,4.8,13,0,61.17,0.13,239,980,73.45,1.235
1/10/16 13:00,2016,1,10,13,0,481,72,869,5,13,7,61.93,0.13,246.9,980,68.55,1.277
1/10/16 13:30,2016,1,10,13,30,69,69,0,5.3,12,4,63.47,0.13,246.9,980,73.2,1.311
1/10/16 14:00,2016,1,10,14,0,292,164,309,5.6,12,2,65.72,0.13,257.9,980,65.92,1.347
1/10/16 14:30,2016,1,10,14,30,253,148,286,5.9,11,4,68.61,0.13,257.9,980,70.47,1.291
1/10/16 15:00,2016,1,10,15,0,204,124,260,6.2,10,3,72.07,0.13,269.2,980,64.19,1.236
1/10/16 15:30,2016,1,10,15,30,210,63,610,6.3,8,2,76.01,0.13,269.2,980,73.54,1.138
1/10/16 16:00,2016,1,10,16,0,132,50,491,6.4,7,1,80.36,0.13,277.7,980,63.4,1.041
1/10/16 16:30,2016,1,10,16,30,58,31,311,6,5,1,85.04,0.13,277.7,980,72.88,0.94
1/10/16 17:00,2016,1,10,17,0,0,0,0,5.6,4,0,90.01,0.13,283.2,980,65.87,0.84
1/10/16 17:30,2016,1,10,17,30,0,0,0,5.3,3,1,95.22,0.13,283.2,980,70.73,0.772
1/10/16 18:00,2016,1,10,18,0,0,0,0,5.1,2,4,100.62,0.13,289.2,980,69.9,0.705
1/10/16 18:30,2016,1,10,18,30,0,0,0,4.7,1,0,106.16,0.13,289.2,990,75.13,0.667
1/10/16 19:00,2016,1,10,19,0,0,0,0,4.4,1,1,111.82,0.13,292.1,990,72.79,0.63
1/10/16 19:30,2016,1,10,19,30,0,0,0,4.1,1,1,117.56,0.13,292.1,990,72.82,0.6
1/10/16 20:00,2016,1,10,20,0,0,0,0,3.9,1,4,123.35,0.13,291.2,990,72.41,0.57
1/10/16 20:30,2016,1,10,20,30,0,0,0,3.8,0,1,129.17,0.13,291.2,990,77.86,0.531
1/10/16 21:00,2016,1,10,21,0,0,0,0,3.8,0,1,134.96,0.13,289,990,77.56,0.493
1/10/16 21:30,2016,1,10,21,30,0,0,0,4.1,0,0,140.67,0.13,289,990,77.59,0.449
1/10/16 22:00,2016,1,10,22,0,0,0,0,4.5,0,0,146.23,0.13,286.4,990,73.81,0.406
1/10/16 22:30,2016,1,10,22,30,0,0,0,4.7,0,1,151.5,0.13,286.4,990,73.84,0.369
1/10/16 23:00,2016,1,10,23,0,0,0,0,5,0,1,156.26,0.13,285.2,990,65.52,0.332
1/10/16 23:30,2016,1,10,23,30,0,0,0,4.8,0,0,160.11,0.13,285.2,990,65.56,0.309
1/11/16 0:00,2016,1,11,0,0,0,0,0,4.7,-1,1,162.4,0.13,287.5,990,62.17,0.286
1/11/16 0:30,2016,1,11,0,30,0,0,0,4.4,-2,1,162.51,0.13,287.5,990,66.94,0.274
1/11/16 1:00,2016,1,11,1,0,0,0,0,4.1,-3,1,160.4,0.13,291.7,990,65.19,0.262
